"@timestamp","@version","_id","_index","_score","_type",message
"Apr 16, 2022 @ 23:17:45.802",1,"l8yrNIABjz_43RAfCQ8-",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:45.556",1,"lcyrNIABjz_43RAfCA9H",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:45.298",1,"lMyrNIABjz_43RAfBw9R",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:45.004",1,"k8yrNIABjz_43RAfBg8q",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:44.733",1,"ksyrNIABjz_43RAfBQ8Q",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:44.469",1,"kcyrNIABjz_43RAfBA8I",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:44.232",1,"kMyrNIABjz_43RAfAw8g",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:17:43.920",1,"j8yrNIABjz_43RAfAQ_p",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:43.650",1,"jsyrNIABjz_43RAfAA_f",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:43.398",1,"jcyqNIABjz_43RAf_w_Y",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:17:43.118",1,"jMyqNIABjz_43RAf_g_C",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:42.872",1,"i8yqNIABjz_43RAf_Q_J",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:17:42.623",1,"icyqNIABjz_43RAf_A_R",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:42.322",1,"iMyqNIABjz_43RAf-w-n",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:42.078",1,"h8yqNIABjz_43RAf-g--",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:41.816",1,"hsyqNIABjz_43RAf-Q-3",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:41.570",1,"hcyqNIABjz_43RAf-A-9",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:41.307",1,"hMyqNIABjz_43RAf9w-z",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:41.040",1,"g8yqNIABjz_43RAf9g-r",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:40.696",1,"gsyqNIABjz_43RAf9Q9V",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:17:40.428",1,"gcyqNIABjz_43RAf9A8-",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:40.120",1,"gMyqNIABjz_43RAf8w8W",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:39.859",1,"f8yqNIABjz_43RAf8g8K",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:39.582",1,"fcyqNIABjz_43RAf8A_2",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:39.303",1,"fMyqNIABjz_43RAf7w_c",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:38.990",1,"e8yqNIABjz_43RAf7g-l",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:38.700",1,"esyqNIABjz_43RAf7Q-M",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:38.484",1,"ecyqNIABjz_43RAf7A-x",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:38.188",1,"eMyqNIABjz_43RAf6w-K",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:37.879",1,"d8yqNIABjz_43RAf6g9R",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:37.581",1,"dsyqNIABjz_43RAf6Q8p",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:17:37.324",1,"dcyqNIABjz_43RAf6A8h",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:17:37.017",1,"dMyqNIABjz_43RAf5g_r",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:36.734",1,"c8yqNIABjz_43RAf5Q_T",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:17:36.423",1,"ccyqNIABjz_43RAf5A-a",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:36.187",1,"cMyqNIABjz_43RAf4w-y",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:35.904",1,"b8yqNIABjz_43RAf4g-a",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:35.621",1,"bsyqNIABjz_43RAf4Q-D",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:35.328",1,"bcyqNIABjz_43RAf4A9Y",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:35.048",1,"bMyqNIABjz_43RAf3w9B",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:34.824",1,"a8yqNIABjz_43RAf3g9l",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:17:34.568",1,"asyqNIABjz_43RAf3Q9c",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:34.350",1,"acyqNIABjz_43RAf3A-D",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:34.056",1,"aMyqNIABjz_43RAf2w9d",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:33.773",1,"Z8yqNIABjz_43RAf2g9G",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:33.492",1,"ZcyqNIABjz_43RAf2Q8t",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:33.232",1,"ZMyqNIABjz_43RAf2A8j",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:32.948",1,"Y8yqNIABjz_43RAf1w8M",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:17:32.677",1,"YsyqNIABjz_43RAf1g8D",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:32.405",1,"YcyqNIABjz_43RAf1A_s",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:32.137",1,"YMyqNIABjz_43RAf0w_j",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:31.881",1,"X8yqNIABjz_43RAf0g_p",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:31.605",1,"XsyqNIABjz_43RAf0Q_Q",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:31.303",1,"XcyqNIABjz_43RAf0A-a",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:17:31.032",1,"XMyqNIABjz_43RAfzw-T",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:30.753",1,"W8yqNIABjz_43RAfzg97",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:30.466",1,"WcyqNIABjz_43RAfzQ9V",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:30.195",1,"V8yqNIABjz_43RAfzA9J",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:29.926",1,"VsyqNIABjz_43RAfyw9B",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:29.663",1,"VcyqNIABjz_43RAfyg82",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:29.385",1,"VMyqNIABjz_43RAfyQ8f",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:29.108",1,"U8yqNIABjz_43RAfyA8G",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:28.829",1,"UsyqNIABjz_43RAfxg_-",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:28.571",1,"UcyqNIABjz_43RAfxQ_1",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:28.299",1,"UMyqNIABjz_43RAfxA_d",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:28.046",1,"T8yqNIABjz_43RAfww_l",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:27.760",1,"TsyqNIABjz_43RAfwg_M",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:27.425",1,"TMyqNIABjz_43RAfwQ92",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:27.170",1,"S8yqNIABjz_43RAfwA97",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:26.867",1,"SsyqNIABjz_43RAfvw9U",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:26.602",1,"ScyqNIABjz_43RAfvg9L",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:26.316",1,"SMyqNIABjz_43RAfvQ8h",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:26.029",1,"R8yqNIABjz_43RAfvA8J",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:25.738",1,"RsyqNIABjz_43RAfug_i",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:25.454",1,"RcyqNIABjz_43RAfuQ_K",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:25.164",1,"RMyqNIABjz_43RAfuA-h",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:24.860",1,"Q8yqNIABjz_43RAftw95",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:24.576",1,"QcyqNIABjz_43RAftg9S",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:24.325",1,"QMyqNIABjz_43RAftQ9Y",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:24.033",1,"P8yqNIABjz_43RAftA9B",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:23.771",1,"PsyqNIABjz_43RAfsw81",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:23.531",1,"PcyqNIABjz_43RAfsg9L",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:23.256",1,"PMyqNIABjz_43RAfsQ81",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:22.984",1,"O8yqNIABjz_43RAfsA8b",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:22.686",1,"OsyqNIABjz_43RAfrg_0",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:22.417",1,"OcyqNIABjz_43RAfrQ_r",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:22.130",1,"OMyqNIABjz_43RAfrA_G",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:21.873",1,"N8yqNIABjz_43RAfqw_O",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:21.626",1,"NsyqNIABjz_43RAfqg_V",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:21.351",1,"NMyqNIABjz_43RAfqQ-9",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:21.111",1,"M8yqNIABjz_43RAfqA_T",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:20.838",1,"MsyqNIABjz_43RAfpw-7",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:20.585",1,"McyqNIABjz_43RAfpg_D",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:17:20.274",1,"MMyqNIABjz_43RAfpQ-K",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:19.967",1,"L8yqNIABjz_43RAfpA9U",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:19.685",1,"LsyqNIABjz_43RAfow89",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:19.367",1,"LcyqNIABjz_43RAfog8E",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:19.102",1,"LMyqNIABjz_43RAfoA_8",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:18.815",1,"K8yqNIABjz_43RAfnw_T",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:18.587",1,"KsyqNIABjz_43RAfng_6",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:18.283",1,"KMyqNIABjz_43RAfnQ_D",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:18.087",1,"J8yqNIABjz_43RAfnQ8H",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:17.803",1,"JsyqNIABjz_43RAfmw_h",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:17.556",1,"JcyqNIABjz_43RAfmg_n",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:17.316",1,"JMyqNIABjz_43RAfmQ_-",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:17:17.063",1,"I8yqNIABjz_43RAfmQ8E",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:16.764",1,"IsyqNIABjz_43RAflw_N",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:16.487",1,"IcyqNIABjz_43RAflg_I",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:16.221",1,"IMyqNIABjz_43RAflQ-9",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:15.957",1,"H8yqNIABjz_43RAflA-n",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:15.679",1,"HsyqNIABjz_43RAfkw-R",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:15.428",1,"HMyqNIABjz_43RAfkg-Y",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:15.174",1,"G8yqNIABjz_43RAfkQ-i",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:14.906",1,"GsyqNIABjz_43RAfkA-Z",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:14.630",1,"GcyqNIABjz_43RAfjw-D",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:14.380",1,"GMyqNIABjz_43RAfjg-J",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:17:14.119",1,"F8yqNIABjz_43RAfjQ-E",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:13.837",1,"FsyqNIABjz_43RAfjA9r",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:13.577",1,"FcyqNIABjz_43RAfiw9k",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:13.345",1,"FMyqNIABjz_43RAfig95",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:13.066",1,"E8yqNIABjz_43RAfiQ9i",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:17:12.828",1,"EsyqNIABjz_43RAfiA92",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:12.593",1,"EcyqNIABjz_43RAfhw-L",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:12.321",1,"D8yqNIABjz_43RAfhg93",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:12.073",1,"DsyqNIABjz_43RAfhQ9-",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:11.801",1,"DcyqNIABjz_43RAfhA93",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:11.508",1,"DMyqNIABjz_43RAfgw9Q",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:11.228",1,"C8yqNIABjz_43RAfgg82",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:10.992",1,"CsyqNIABjz_43RAfgQ9N",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:10.728",1,"CcyqNIABjz_43RAfgA9E",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:10.476",1,"CMyqNIABjz_43RAffw9N",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:10.215",1,"B8yqNIABjz_43RAffg9C",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:17:09.923",1,"BsyqNIABjz_43RAffQ8e",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:09.616",1,"BcyqNIABjz_43RAfew_m",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:09.345",1,"A8yqNIABjz_43RAfeg_f",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:09.082",1,"AsyqNIABjz_43RAfeQ_W",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:08.817",1,"AcyqNIABjz_43RAfeA_P",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:08.566",1,"AMyqNIABjz_43RAfdw_I",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:08.289",1,"_8yqNIABjz_43RAfdg67",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:07.992",1,"_syqNIABjz_43RAfdQ6V",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:07.728",1,"_cyqNIABjz_43RAfdA6N",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:07.508",1,"_MyqNIABjz_43RAfcw60",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:07.127",1,"-8yqNIABjz_43RAfcg4v",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:06.832",1,"-syqNIABjz_43RAfcQ4G",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:06.541",1,"-cyqNIABjz_43RAfbw7g",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:06.264",1,"98yqNIABjz_43RAfbg7L",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:05.969",1,"9syqNIABjz_43RAfbQ6y",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:05.679",1,"9cyqNIABjz_43RAfbA6K",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:05.437",1,"9MyqNIABjz_43RAfaw6V",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:17:05.164",1,"88yqNIABjz_43RAfag59",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:04.847",1,"8syqNIABjz_43RAfaQ5E",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:04.627",1,"8cyqNIABjz_43RAfaA5r",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:04.339",1,"8MyqNIABjz_43RAfZw5S",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:04.071",1,"78yqNIABjz_43RAfZg46",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:03.804",1,"7syqNIABjz_43RAfZQ4v",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:17:03.526",1,"7MyqNIABjz_43RAfZA4a",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:03.233",1,"68yqNIABjz_43RAfYw4B",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:02.952",1,"6syqNIABjz_43RAfYQ7a",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:02.678",1,"6cyqNIABjz_43RAfYA7R",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:02.381",1,"6MyqNIABjz_43RAfXw6o",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:17:02.067",1,"58yqNIABjz_43RAfXg5x",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:01.798",1,"5syqNIABjz_43RAfXQ5d",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:01.548",1,"5cyqNIABjz_43RAfXA5j",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:01.295",1,"5MyqNIABjz_43RAfWw5u",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:00.993",1,"48yqNIABjz_43RAfWg42",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:00.651",1,"4syqNIABjz_43RAfWA7h",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:17:00.361",1,"38yqNIABjz_43RAfVw7J",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:17:00.064",1,"3syqNIABjz_43RAfVg6V",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:59.737",1,"3cyqNIABjz_43RAfVQ5M",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:59.449",1,"3MyqNIABjz_43RAfVA44",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:59.180",1,"28yqNIABjz_43RAfUw4g",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:58.905",1,"2syqNIABjz_43RAfUg4W",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:16:58.607",1,"2cyqNIABjz_43RAfUA7j",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:16:58.328",1,"2MyqNIABjz_43RAfTw7J",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:16:58.098",1,"18yqNIABjz_43RAfTg7y",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:57.837",1,"1syqNIABjz_43RAfTQ7r",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:57.568",1,"1cyqNIABjz_43RAfTA7U",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:57.301",1,"08yqNIABjz_43RAfSw7L",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:57.102",1,"0syqNIABjz_43RAfSw4Q",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:56.785",1,"0cyqNIABjz_43RAfSQ7H",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:56.515",1,"0MyqNIABjz_43RAfSA7A",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:16:56.223",1,"z8yqNIABjz_43RAfRw6Y",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:55.964",1,"zsyqNIABjz_43RAfRg6Q",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:55.722",1,"zcyqNIABjz_43RAfRQ6n",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:55.457",1,"zMyqNIABjz_43RAfRA6f",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:16:55.164",1,"y8yqNIABjz_43RAfQw53",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:54.888",1,"ysyqNIABjz_43RAfQg5f",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:54.623",1,"ycyqNIABjz_43RAfQQ5U",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:54.329",1,"x8yqNIABjz_43RAfQA4u",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:54.051",1,"xsyqNIABjz_43RAfPw4X",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:53.740",1,"xcyqNIABjz_43RAfPQ7e",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:53.445",1,"xMyqNIABjz_43RAfPA7E",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:53.173",1,"w8yqNIABjz_43RAfOw6r",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:52.925",1,"wsyqNIABjz_43RAfOg6y",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:52.628",1,"wcyqNIABjz_43RAfOQ6L",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:52.342",1,"wMyqNIABjz_43RAfOA5y",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:52.052",1,"v8yqNIABjz_43RAfNw5J",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:51.752",1,"vsyqNIABjz_43RAfNg4k",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:51.430",1,"vMyqNIABjz_43RAfNA7e",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:51.079",1,"u8yqNIABjz_43RAfMw6E",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:50.810",1,"usyqNIABjz_43RAfMg5s",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:50.546",1,"ucyqNIABjz_43RAfMQ5j",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:50.288",1,"uMyqNIABjz_43RAfMA5r",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:50.049",1,"t8yqNIABjz_43RAfLw6C",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:49.751",1,"tsyqNIABjz_43RAfLg5K",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:16:49.449",1,"tcyqNIABjz_43RAfLQ4k",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:49.159",1,"tMyqNIABjz_43RAfKw77",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:48.875",1,"s8yqNIABjz_43RAfKg7j",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:48.610",1,"ssyqNIABjz_43RAfKQ7Z",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:48.327",1,"sMyqNIABjz_43RAfKA7A",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:48.069",1,"r8yqNIABjz_43RAfJw63",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:47.771",1,"rsyqNIABjz_43RAfJg6R",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:16:47.472",1,"rcyqNIABjz_43RAfJQ5n",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:47.203",1,"rMyqNIABjz_43RAfJA5e",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:46.889",1,"q8yqNIABjz_43RAfIw4m",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:46.619",1,"qsyqNIABjz_43RAfIg4N",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:16:46.340",1,"qcyqNIABjz_43RAfIA74",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:46.074",1,"qMyqNIABjz_43RAfHw7w",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:45.830",1,"p8yqNIABjz_43RAfHw4D",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:16:45.570",1,"psyqNIABjz_43RAfHQ77",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:45.365",1,"pMyqNIABjz_43RAfHQ4x",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:45.062",1,"o8yqNIABjz_43RAfGw78",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:44.814",1,"osyqNIABjz_43RAfGw4D",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:44.534",1,"ocyqNIABjz_43RAfGQ7r",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:44.288",1,"oMyqNIABjz_43RAfGA71",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:44.023",1,"n8yqNIABjz_43RAfFw7u",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:43.767",1,"nsyqNIABjz_43RAfFg7y",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:43.501",1,"ncyqNIABjz_43RAfFQ7q",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:43.226",1,"nMyqNIABjz_43RAfFA7T",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:42.957",1,"m8yqNIABjz_43RAfEw7K",index,,"_doc",POSITIVE
"Apr 16, 2022 @ 23:16:42.723",1,"msyqNIABjz_43RAfEg7e",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:42.458",1,"mMyqNIABjz_43RAfEQ7X",index,,"_doc",NEGATIVE
"Apr 16, 2022 @ 23:16:42.201",1,"l8yqNIABjz_43RAfEA7P",index,,"_doc",NEGATIVE
